YES,46
YES,92
YES,13
YES,57
YES,16
YES,76
YES,49
YES,8
YES,96
NO,28
YES,68
NO,59
YES,69
YES,74
YES,46
YES,87
YES,5
YES,5
NO,20
YES,61
YES,50
YES,53
YES,4
YES,5
YES,40
YES,38
YES,23
YES,85
YES,100
YES,90
YES,36
YES,65
YES,21
YES,54
YES,19
YES,5
YES,44
YES,67
YES,74
YES,99
YES,72
YES,2
YES,55
NO,94
YES,59
YES,80
YES,45
YES,42
YES,60
YES,38
YES,45
YES,48
YES,99
YES,55
YES,31
YES,71
YES,83
YES,21
YES,77
YES,3
YES,58
YES,14
YES,45
YES,51
YES,24
YES,74
YES,79
YES,59
YES,2
YES,9
YES,97
YES,5
YES,57
YES,92
NO,22
YES,14
YES,27
YES,89
NO,76
YES,47
YES,17
YES,44
NO,64
YES,40
YES,45
YES,8
YES,70
YES,75
YES,32
YES,90
YES,76
YES,20
YES,90
YES,45
YES,37
YES,48
YES,61
YES,79
YES,38
YES,66
YES,94
YES,22
YES,31
YES,27
YES,11
YES,17
NO,59
YES,42
YES,75
YES,90
YES,36
YES,38
YES,28
YES,76
YES,92
YES,22
YES,68
YES,9
YES,61
YES,85
YES,43
YES,68
YES,74
YES,91
YES,53
YES,64
NO,46
NO,83
YES,60
YES,39
YES,54
YES,95
YES,8
YES,38
YES,84
YES,50
YES,2
YES,39
YES,81
YES,57
NO,62
YES,22
YES,68
YES,9
YES,34
YES,77
YES,56
YES,84
YES,44
YES,72
YES,11
YES,79
YES,81
YES,87
YES,59
YES,87
YES,66
YES,24
YES,11
YES,13
YES,11
YES,72
YES,46
YES,87
YES,41
YES,80
YES,71
YES,2
NO,17
YES,86
YES,58
YES,1
YES,54
YES,46
YES,84
YES,84
YES,37
YES,12
YES,27
YES,92
YES,26
YES,31
YES,31
YES,42
YES,15
YES,18
YES,83
YES,37
YES,26
YES,96
YES,68
YES,57
YES,11
YES,43
YES,100
YES,68
YES,95
YES,91
YES,70
YES,36
YES,60
YES,96
YES,77
NO,63
YES,3
YES,98
YES,71
YES,18
YES,21
YES,38
YES,18
YES,66
YES,36
YES,95
NO,95
YES,23
YES,56
YES,24
YES,93
YES,48
NO,87
YES,80
YES,28
YES,97
YES,44
YES,56
YES,15
YES,14
YES,96
YES,13
YES,34
YES,93
YES,23
YES,21
YES,5
YES,89
YES,54
YES,69
YES,85
YES,25
YES,86
YES,97
YES,32
YES,11
YES,23
YES,8
YES,94
YES,28
YES,55
YES,80
NO,6
YES,80
YES,88
YES,39
YES,32
NO,84
YES,12
YES,77
YES,74
YES,97
YES,7
YES,46
YES,25
YES,27
YES,46
YES,16
YES,8
YES,39
YES,65
NO,92
YES,12
YES,54
YES,16
YES,18
YES,70
YES,75
YES,70
YES,17
YES,64
YES,8
YES,70
YES,60
YES,23
YES,9
NO,31
YES,73
YES,36
YES,40
YES,81
YES,89
YES,4
YES,9
YES,37
YES,79
YES,3
YES,79
YES,27
YES,6
YES,53
YES,50
NO,79
YES,96
YES,21
YES,88
YES,26
YES,40
YES,17
YES,57
YES,89
YES,44
YES,81
NO,93
YES,31
YES,80
YES,17
YES,86
YES,93
YES,79
YES,59
YES,41
YES,2
YES,81
YES,82
YES,56
YES,75
YES,83
YES,0
YES,57
YES,82
YES,84
YES,16
YES,62
YES,42
NO,89
YES,67
YES,6
YES,68
YES,81
YES,79
NO,92
YES,87
YES,22
YES,27
YES,41
YES,72
YES,33
YES,66
YES,18
YES,52
YES,100
YES,89
YES,32
YES,7
YES,13
YES,77
YES,28
YES,37
YES,68
YES,82
YES,12
YES,31
YES,99
YES,52
YES,45
YES,62
YES,54
YES,86
YES,10
YES,8
YES,64
YES,89
YES,65
YES,50
YES,93
YES,10
YES,40
YES,92
YES,3
YES,11
YES,98
YES,8
YES,47
YES,81
YES,27
YES,72
YES,86
YES,61
YES,71
YES,67
YES,57
YES,35
YES,1
YES,26
NO,7
YES,85
YES,25
YES,73
YES,26
NO,96
YES,92
YES,92
YES,38
YES,79
YES,81
YES,57
YES,23
YES,70
YES,19
NO,1
YES,93
YES,59
YES,78
YES,79
YES,14
YES,29
YES,42
YES,91
YES,36
YES,58
NO,19
YES,81
YES,46
YES,68
YES,48
YES,65
YES,42
YES,48
YES,41
YES,89
YES,82
YES,16
YES,78
YES,64
YES,73
YES,79
YES,97
YES,55
YES,85
YES,60
YES,92
YES,86
YES,55
YES,14
YES,98
NO,19
YES,83
YES,46
YES,4
YES,73
YES,51
YES,100
YES,13
YES,97
YES,99
YES,24
YES,4
YES,88
YES,34
YES,67
YES,53
YES,6
YES,66
YES,43
YES,77
YES,0
NO,91
YES,39
YES,56
YES,11
YES,58
YES,63
YES,73
YES,69
YES,13
YES,57
YES,19
YES,68
YES,33
YES,92
YES,94
YES,59
YES,57
YES,65
YES,96
YES,37
YES,78
YES,93
YES,2
YES,96
YES,78
YES,41
NO,55
YES,18
YES,35
YES,51
YES,12
YES,99
YES,42
YES,25
YES,37
YES,28
YES,28
YES,23
YES,52
YES,69
NO,22
YES,61
YES,63
YES,95
YES,29
YES,32
YES,93
YES,84
YES,63
NO,10
YES,6
YES,51
YES,23
YES,29
YES,55
YES,66
NO,11
YES,85
YES,10
YES,77
YES,18
YES,45
YES,84
YES,77
YES,79
YES,56
YES,100
YES,69
YES,98
YES,66
YES,99
YES,66
YES,71
YES,55
YES,56
YES,92
NO,93
YES,41
YES,77
YES,51
YES,25
YES,63
YES,4
YES,81
NO,54
YES,42
YES,56
YES,58
YES,76
YES,59
YES,28
YES,33
NO,13
YES,37
YES,5
YES,19
YES,40
YES,94
YES,33
YES,64
YES,32
NO,47
YES,43
YES,30
YES,44
YES,43
YES,75
YES,66
NO,45
YES,88
YES,71
YES,47
NO,90
YES,30
YES,97
YES,46
YES,81
YES,88
YES,86
YES,49
YES,2
YES,45
YES,2
YES,5
YES,94
YES,65
YES,28
YES,58
YES,26
YES,32
YES,1
YES,13
YES,8
YES,48
YES,0
YES,56
YES,98
YES,83
YES,97
NO,88
YES,84
YES,35
YES,92
YES,13
YES,14
YES,30
YES,54
YES,36
YES,19
YES,32
YES,14
YES,18
YES,59
YES,59
YES,96
YES,34
YES,29
YES,21
YES,74
YES,26
YES,14
YES,52
YES,16
YES,1
YES,87
YES,15
YES,97
YES,95
YES,67
YES,44
YES,88
YES,25
YES,73
YES,24
YES,85
YES,24
YES,3
YES,20
YES,96
YES,12
YES,92
YES,61
YES,45
YES,18
YES,33
YES,86
YES,16
YES,36
YES,31
YES,96
YES,87
YES,7
YES,20
YES,81
YES,47
YES,54
YES,52
YES,67
YES,52
YES,71
YES,68
YES,33
YES,93
YES,43
YES,62
YES,18
YES,98
YES,69
YES,92
YES,56
YES,76
YES,95
YES,52
YES,74
NO,86
NO,94
YES,41
YES,75
YES,11
YES,16
YES,37
YES,94
YES,27
YES,31
YES,81
NO,89
YES,97
YES,79
YES,52
YES,41
YES,85
YES,88
YES,33
YES,42
YES,63
YES,22
YES,27
YES,85
YES,1
YES,74
YES,77
YES,26
YES,0
YES,95
YES,46
YES,2
YES,34
YES,47
YES,57
YES,75
YES,96
YES,95
YES,55
YES,5
YES,92
YES,96
YES,78
YES,8
YES,38
YES,66
YES,16
YES,10
YES,78
NO,68
YES,100
YES,0
YES,40
YES,39
YES,36
YES,77
YES,39
YES,9
YES,84
YES,33
YES,20
YES,23
YES,65
YES,30
YES,50
NO,23
YES,30
YES,62
NO,10
YES,20
NO,72
YES,8
YES,86
NO,17
YES,26
YES,44
YES,24
YES,36
YES,52
YES,32
NO,30
NO,93
YES,23
YES,3
YES,27
YES,60
YES,35
NO,42
YES,87
YES,100
YES,19
YES,42
YES,75
YES,43
YES,43
YES,14
YES,97
YES,69
YES,98
YES,79
YES,23
YES,82
YES,96
YES,42
YES,90
YES,0
YES,91
YES,52
YES,64
YES,97
YES,93
YES,5
YES,54
YES,77
YES,12
YES,93
YES,70
YES,93
NO,89
YES,92
YES,54
YES,60
YES,97
YES,12
YES,52
YES,59
YES,59
NO,16
YES,18
YES,39
NO,50
YES,17
YES,10
YES,65
YES,53
NO,20
YES,34
YES,68
YES,56
YES,93
YES,46
YES,0
YES,60
YES,70
NO,60
YES,61
YES,53
YES,29
YES,84
YES,57
NO,0
YES,88
YES,16
YES,29
NO,24
YES,41
YES,92
YES,89
NO,1
YES,0
YES,53
YES,98
YES,89
YES,71
YES,6
YES,42
YES,79
YES,5
YES,77
YES,26
YES,27
YES,39
YES,67
YES,21
NO,1
YES,61
YES,54
YES,71
YES,75
YES,1
YES,17
YES,10
YES,98
YES,83
YES,21
YES,66
YES,49
YES,93
YES,20
YES,72
YES,53
YES,69
YES,72
YES,15
YES,32
YES,68
YES,28
YES,81
YES,85
YES,44
NO,66
YES,72
NO,21
YES,52
YES,48
YES,99
YES,5
NO,83
YES,54
YES,84
YES,68
YES,53
YES,99
YES,35
YES,40
YES,77
NO,90
YES,16
NO,56
YES,93
YES,70
YES,42
YES,53
YES,77
YES,25
YES,48
YES,19
YES,99
YES,99
YES,56
YES,95
NO,84
YES,14
YES,91
YES,46
YES,39
YES,95
YES,12
YES,5
YES,68
YES,98
YES,13
YES,6
YES,3
YES,67
YES,61
YES,57
YES,7
YES,16
YES,91
YES,10
YES,70
YES,6
YES,29
YES,91
YES,63
YES,16
YES,34
YES,42
YES,95
YES,95
NO,0
YES,56
YES,91
YES,99
YES,22
YES,32
YES,93
YES,58
YES,46
YES,73
YES,77
YES,91
YES,57
YES,84
YES,14
YES,49
YES,73
YES,26
YES,50
YES,15
YES,59
YES,76
YES,69
YES,61
YES,33
YES,52
YES,54
NO,23
YES,88
YES,38
NO,14
YES,11
YES,38
YES,31
YES,4
YES,32
NO,70
YES,19
YES,51
YES,67
YES,11
YES,20
YES,64
YES,50
YES,25
YES,44
YES,6
YES,45
YES,48
YES,29
NO,91
YES,78
YES,68
YES,65
YES,82
YES,35
YES,100
YES,48
YES,98
YES,72
NO,45
YES,26
NO,15
YES,34
YES,88
NO,30
YES,91
YES,43
YES,13
YES,31
YES,64
YES,88
YES,41
YES,36
YES,52
YES,67
YES,94
YES,52
YES,79
YES,83
YES,79
YES,92
YES,72
YES,30
YES,59
YES,78
YES,42
YES,27
YES,21
YES,8
NO,55
YES,31
NO,52
YES,7
YES,7
YES,100
YES,48
YES,13
NO,74
YES,90
YES,75
YES,9
YES,27
YES,25
YES,77
YES,9
YES,7
YES,8
YES,44
YES,39
YES,98
NO,50
YES,28
YES,27
YES,7
YES,78
YES,67
NO,28
YES,1
YES,75
YES,64
YES,50
NO,100
YES,33
YES,31
YES,49
YES,80
YES,11
YES,11
YES,30
YES,93
YES,64
NO,50
NO,67
YES,33
YES,95
YES,95
YES,81
YES,96
YES,25
YES,52
YES,87
YES,24
YES,19
YES,61
YES,57
YES,98
YES,29
YES,13
YES,18
YES,43
YES,63
YES,95
YES,6
YES,93
YES,74
YES,13
YES,28
YES,22
YES,86
YES,16
YES,53
YES,34
YES,63
YES,44
YES,79
YES,37
YES,97
YES,8
YES,44
YES,37
YES,74
YES,17
YES,62
YES,19
YES,95
YES,100
YES,57
YES,21
YES,30
YES,56
YES,88
YES,54
YES,48
YES,26
NO,58
YES,73
YES,15
YES,86
YES,36
YES,14
YES,14
YES,19
YES,37
NO,98
YES,51
YES,38
YES,32
YES,21
YES,6
YES,34
YES,9
YES,88
YES,94
NO,87
NO,1
NO,0
YES,43
NO,38
NO,57
YES,56
YES,82
YES,92
YES,20
YES,41
YES,46
YES,54
YES,73
YES,84
YES,93
YES,93
YES,40
YES,23
NO,32
YES,84
YES,39
YES,74
NO,80
YES,36
YES,4
YES,42
YES,62
YES,9
YES,57
YES,76
YES,1
YES,24
YES,72
YES,45
YES,10
YES,39
YES,30
YES,25
YES,5
YES,29
YES,7
YES,29
YES,8
YES,4
YES,80
NO,50
YES,87
YES,37
YES,1
YES,74
YES,16
YES,19
YES,76
YES,0
YES,19
YES,22
YES,55
YES,55
YES,57
YES,34
YES,60
YES,35
YES,45
YES,86
YES,87
YES,98
YES,95
YES,14
YES,63
YES,35
NO,70
NO,10
YES,28
YES,64
YES,79
YES,95
YES,66
YES,41
YES,78
NO,16
YES,36
YES,69
YES,72
YES,100
YES,36
YES,28
YES,80
YES,2
YES,73
YES,67
YES,96
YES,68
YES,88
YES,24
NO,91
YES,54
YES,53
NO,48
YES,46
YES,88
YES,77
YES,53
YES,23
NO,19
YES,18
YES,46
YES,27
YES,87
YES,64
YES,87
YES,54
NO,30
YES,71
YES,67
YES,93
YES,5
YES,94
YES,33
YES,61
YES,28
NO,74
NO,24
YES,88
YES,38
YES,34
YES,14
YES,47
YES,94
YES,51
NO,12
YES,50
YES,50
YES,56
YES,33
YES,27
YES,28
YES,19
NO,56
YES,66
YES,88
YES,54
YES,36
YES,5
YES,41
YES,49
YES,8
YES,30
YES,68
YES,86
YES,51
YES,99
YES,19
YES,91
YES,8
YES,84
YES,75
YES,38
YES,61
YES,14
YES,19
YES,26
YES,53
YES,85
YES,38
YES,10
YES,54
YES,63
YES,15
YES,70
YES,94
YES,26
YES,66
YES,44
YES,56
NO,15
YES,94
YES,64
YES,37
YES,66
YES,59
YES,81
YES,43
YES,68
YES,37
YES,78
YES,36
NO,38
YES,96
YES,98
YES,74
YES,30
YES,82
YES,22
YES,20
YES,49
YES,30
YES,7
YES,45
YES,77
YES,41
YES,100
YES,44
YES,9
YES,76
YES,19
YES,45
YES,60
YES,67
YES,78
YES,19
YES,87
YES,84
YES,85
YES,58
YES,35
YES,90
YES,13
YES,55
YES,69
YES,37
YES,39
NO,70
YES,72
NO,18
YES,99
YES,92
YES,57
YES,91
YES,16
YES,97
YES,27
YES,59
YES,40
NO,31
YES,35
YES,85
YES,44
YES,56
YES,61
YES,52
YES,52
NO,11
YES,17
YES,27
YES,55
YES,11
YES,16
NO,2
YES,45
YES,35
YES,29
YES,35
YES,80
YES,75
YES,89
YES,83
YES,15
YES,39
YES,91
YES,21
YES,7
NO,12
NO,86
YES,58
YES,82
YES,91
YES,76
NO,57
YES,31
YES,9
YES,38
YES,12
YES,29
YES,78
YES,9
YES,46
YES,11
YES,12
YES,78
YES,85
YES,37
NO,69
YES,85
YES,26
YES,81
YES,60
YES,12
NO,29
YES,45
YES,50
YES,32
YES,24
YES,36
YES,4
YES,18
YES,22
YES,35
YES,35
YES,36
YES,41
YES,49
YES,86
YES,3
YES,64
YES,57
YES,73
YES,96
YES,19
YES,97
YES,69
NO,86
YES,32
YES,70
YES,10
YES,34
YES,50
YES,75
YES,63
NO,21
NO,60
YES,1
YES,85
YES,67
YES,13
YES,81
YES,93
YES,85
YES,42
YES,28
YES,15
YES,17
YES,35
YES,53
YES,95
YES,35
YES,47
YES,50
YES,61
YES,81
YES,92
YES,5
YES,43
YES,1
YES,77
YES,35
NO,68
NO,92
YES,18
YES,88
YES,56
YES,59
YES,85
YES,80
YES,76
YES,66
YES,60
YES,20
YES,48
YES,5
YES,24
NO,50
YES,57
YES,16
YES,33
YES,50
YES,91
YES,33
YES,85
YES,50
YES,20
YES,75
YES,40
YES,51
NO,78
YES,92
YES,61
YES,27
YES,74
YES,85
YES,17
YES,63
YES,38
YES,86
YES,94
NO,21
YES,49
YES,0
YES,48
YES,42
NO,26
YES,76
YES,94
YES,100
NO,62
YES,20
YES,89
YES,63
YES,62
YES,33
YES,96
YES,66
NO,84
YES,2
YES,68
YES,39
YES,39
YES,14
YES,5
NO,36
YES,58
YES,45
YES,63
YES,28
YES,77
YES,13
YES,51
YES,50
YES,62
NO,58
YES,91
NO,95
YES,71
YES,68
YES,32
YES,85
YES,5
YES,14
YES,54
YES,34
YES,56
NO,11
YES,22
YES,42
YES,100
NO,63
YES,77
YES,98
YES,16
YES,48
YES,47
YES,81
YES,36
YES,48
YES,80
YES,17
YES,100
NO,57
NO,62
YES,39
YES,10
YES,81
YES,27
YES,99
YES,28
NO,17
YES,80
YES,41
YES,85
YES,53
YES,55
YES,88
NO,80
YES,29
NO,64
YES,46
YES,70
YES,50
NO,66
YES,40
YES,28
YES,92
YES,76
YES,57
YES,73
YES,14
YES,50
YES,84
YES,52
NO,49
YES,60
YES,28
YES,24
YES,48
YES,59
YES,87
YES,47
YES,44
YES,53
YES,69
YES,80
YES,23
YES,56
YES,26
YES,71
YES,56
NO,67
YES,74
YES,29
YES,56
YES,32
YES,47
YES,13
YES,10
YES,32
YES,58
YES,87
YES,67
YES,27
YES,34
YES,19
YES,74
YES,81
YES,81
YES,24
YES,79
YES,28
YES,57
YES,87
YES,33
YES,86
YES,38
YES,52
YES,79
YES,30
YES,84
YES,21
YES,43
YES,36
YES,72
YES,63
YES,48
YES,36
YES,34
YES,96
YES,14
YES,92
YES,36
YES,84
YES,97
NO,35
YES,78
YES,30
YES,31
YES,54
YES,3
YES,22
NO,17
YES,88
YES,55
YES,90
NO,37
NO,23
YES,88
YES,1
YES,73
YES,77
YES,28
YES,47
YES,59
YES,62
YES,48
NO,7
YES,30
YES,90
YES,94
YES,79
YES,78
YES,60
YES,69
NO,38
YES,44
YES,4
YES,96
YES,77
YES,76
YES,40
YES,53
NO,6
YES,85
YES,70
YES,50
YES,87
YES,84
YES,64
YES,0
YES,16
YES,91
YES,95
YES,11
YES,33
YES,89
YES,65
YES,47
YES,6
YES,60
YES,57
YES,89
YES,52
YES,33
YES,89
YES,34
YES,54
YES,66
YES,45
YES,38
YES,11
YES,26
YES,95
YES,64
YES,53
YES,14
YES,69
YES,63
YES,18
YES,45
YES,34
YES,64
YES,55
YES,39
YES,91
YES,62
YES,31
YES,45
YES,85
YES,45
YES,36
YES,62
NO,77
YES,52
NO,18
YES,6
YES,85
YES,51
YES,1
YES,58
YES,22
YES,71
YES,14
YES,84
YES,57
YES,31
YES,33
YES,74
YES,4
YES,4
YES,97
YES,43
YES,69
YES,43
YES,7
YES,36
YES,92
YES,65
NO,70
NO,45
YES,86
YES,100
YES,73
YES,73
YES,56
YES,48
YES,11
YES,14
YES,71
YES,17
YES,97
YES,73
YES,32
YES,23
YES,16
YES,61
YES,13
YES,70
YES,81
YES,5
YES,23
YES,2
YES,25
YES,2
YES,99
YES,61
YES,72
YES,60
YES,99
YES,51
YES,58
YES,49
YES,31
YES,20
YES,99
YES,63
YES,1
YES,61
YES,26
YES,89
NO,99
YES,88
YES,31
NO,63
YES,23
YES,98
YES,94
YES,73
YES,20
YES,97
YES,44
YES,83
YES,45
YES,60
YES,32
NO,79
YES,17
YES,72
NO,68
YES,24
YES,62
YES,52
YES,72
YES,96
YES,95
YES,94
YES,59
YES,37
NO,72
YES,18
YES,61
YES,56
YES,93
YES,89
YES,46
YES,68
YES,2
NO,66
YES,27
NO,57
YES,11
YES,28
YES,19
NO,28
YES,43
YES,9
YES,45
YES,63
YES,23
YES,62
YES,58
YES,57
YES,28
YES,68
YES,86
YES,100
YES,27
YES,7
YES,79
YES,83
YES,47
YES,94
YES,6
YES,69
NO,69
YES,7
YES,23
YES,85
YES,44
YES,87
YES,28
YES,41
YES,7
YES,18
YES,49
YES,95
YES,84
YES,13
YES,79
YES,51
YES,36
YES,30
YES,61
YES,68
YES,100
YES,20
YES,27
YES,9
YES,18
YES,6
YES,100
YES,47
YES,14
YES,21
YES,26
YES,32
YES,42
NO,34
YES,96
YES,12
YES,27
YES,5
YES,55
YES,81
YES,40
YES,36
YES,72
YES,50
YES,10
YES,94
YES,68
YES,77
YES,23
YES,18
YES,44
YES,45
YES,23
YES,28
YES,36
YES,7
YES,35
YES,62
YES,92
YES,20
YES,40
YES,66
YES,97
YES,8
YES,41
YES,44
NO,7
NO,81
YES,52
YES,9
YES,40
YES,39
YES,12
YES,86
YES,84
YES,40
YES,20
YES,79
YES,52
YES,18
YES,38
YES,44
YES,80
YES,13
YES,91
YES,63
YES,44
YES,8
YES,92
YES,75
YES,40
YES,13
YES,51
YES,15
YES,92
YES,100
YES,47
YES,65
YES,3
YES,64
YES,43
YES,26
YES,70
YES,57
YES,100
YES,75
YES,41
YES,57
YES,44
NO,29
NO,29
NO,93
YES,70
YES,82
YES,57
YES,37
YES,85
YES,62
YES,43
YES,57
YES,39
YES,59
YES,92
YES,70
YES,54
YES,4
YES,7
YES,12
YES,47
YES,12
YES,60
YES,13
YES,89
YES,93
YES,2
YES,65
YES,24
YES,7
YES,89
YES,46
YES,97
YES,51
YES,48
YES,91
YES,74
YES,51
YES,30
YES,56
YES,79
NO,90
YES,6
YES,32
YES,53
YES,85
YES,91
YES,27
YES,33
YES,83
YES,72
YES,9
NO,7
YES,13
YES,79
YES,87
YES,59
NO,19
YES,92
YES,99
YES,27
YES,33
YES,99
YES,25
YES,2
YES,35
YES,89
NO,33
YES,36
YES,38
YES,6
NO,9
YES,96
YES,10
YES,42
YES,17
YES,5
YES,84
NO,6
YES,61
YES,13
YES,75
YES,26
YES,51
YES,78
YES,81
YES,69
YES,50
YES,77
YES,0
NO,56
YES,2
YES,99
YES,55
YES,88
YES,66
NO,87
YES,88
YES,28
YES,51
YES,41
YES,6
YES,92
YES,83
YES,46
YES,27
YES,7
YES,62
YES,33
YES,19
YES,44
YES,15
YES,91
YES,4
YES,78
YES,68
YES,22
YES,79
YES,72
YES,73
YES,46
YES,65
YES,40
YES,100
NO,81
YES,62
YES,45
YES,27
YES,80
YES,75
YES,83
YES,77
YES,39
YES,11
YES,54
NO,46
YES,71
YES,98
YES,75
NO,79
YES,48
YES,33
YES,98
YES,36
YES,48
YES,54
YES,61
YES,16
YES,7
YES,85
NO,53
NO,20
YES,51
YES,86
YES,55
YES,86
YES,42
YES,17
YES,5
YES,54
YES,35
YES,57
YES,49
YES,55
NO,4
YES,56
NO,30
YES,8
YES,78
YES,64
YES,61
YES,17
YES,84
NO,92
YES,53
YES,43
NO,22
YES,51
YES,9
YES,55
YES,29
YES,9
NO,11
YES,26
YES,37
YES,37
YES,52
YES,1
YES,59
YES,35
YES,83
NO,3
YES,70
YES,36
YES,51
YES,3
YES,15
YES,72
YES,21
YES,45
YES,22
YES,96
YES,86
YES,8
YES,97
YES,78
YES,40
YES,90
YES,29
NO,58
YES,56
YES,18
YES,83
YES,20
YES,83
YES,95
YES,96
YES,27
YES,87
YES,63
YES,69
YES,45
YES,89
YES,74
YES,8
YES,40
YES,3
YES,97
YES,32
YES,53
YES,83
YES,98
YES,77
YES,81
YES,98
YES,43
YES,34
YES,92
YES,67
YES,34
YES,22
YES,92
YES,66
NO,61
YES,59
YES,81
YES,55
YES,51
YES,76
YES,74
YES,25
YES,50
YES,62
YES,3
YES,2
YES,62
YES,55
YES,70
YES,77
YES,54
YES,0
YES,98
YES,72
YES,13
YES,81
NO,94
YES,62
NO,30
YES,19
YES,11
YES,98
YES,6
YES,4
YES,41
YES,82
YES,60
YES,7
YES,83
YES,28
YES,25
YES,86
YES,49
YES,82
YES,100
YES,45
YES,71
YES,77
NO,21
YES,57
YES,6
NO,57
YES,43
NO,8
YES,92
YES,69
YES,56
NO,72
YES,29
YES,62
YES,61
YES,7
YES,5
YES,23
YES,29
YES,22
YES,15
YES,39
NO,75
YES,73
YES,98
NO,40
YES,52
YES,5
YES,83
NO,13
YES,3
YES,76
YES,72
YES,17
YES,76
YES,33
YES,34
YES,69
YES,12
YES,14
YES,21
YES,8
YES,23
YES,78
YES,86
YES,67
YES,97
YES,2
YES,12
YES,51
YES,92
YES,7
YES,3
YES,86
NO,58
YES,88
YES,35
YES,68
YES,0
NO,77
YES,34
YES,65
YES,23
YES,46
YES,47
YES,70
YES,21
NO,13
YES,56
YES,53
YES,59
NO,56
YES,20
YES,50
YES,33
NO,21
YES,98
YES,40
YES,71
YES,4
YES,30
YES,3
YES,75
NO,65
YES,86
YES,85
YES,56
YES,3
YES,85
YES,83
YES,55
YES,13
YES,6
YES,97
YES,7
YES,34
YES,94
YES,21
YES,24
YES,65
YES,33
YES,5
YES,71
YES,61
YES,60
YES,99
YES,68
YES,37
YES,58
NO,34
YES,51
YES,8
NO,89
YES,35
YES,14
YES,77
YES,47
NO,14
YES,50
YES,61
YES,92
YES,47
YES,81
YES,77
YES,22
YES,30
NO,45
YES,45
YES,48
NO,52
YES,39
YES,33
YES,18
YES,14
YES,10
YES,94
YES,48
YES,44
YES,27
YES,77
YES,12
YES,97
YES,88
YES,73
YES,9
YES,46
NO,22
YES,97
YES,81
YES,37
YES,67
YES,81
YES,28
YES,91
YES,44
YES,82
YES,34
YES,66
YES,70
YES,75
YES,50
YES,65
YES,79
YES,41
YES,85
YES,1
YES,72
YES,0
YES,50
NO,2
YES,99
YES,7
NO,87
YES,46
YES,40
YES,1
YES,26
YES,87
YES,89
YES,16
YES,40
YES,88
YES,19
YES,77
YES,16
YES,86
YES,97
YES,4
YES,50
YES,30
YES,96
YES,7
YES,21
YES,100
YES,61
YES,11
YES,55
YES,29
YES,58
YES,32
YES,47
YES,52
YES,74
YES,17
YES,73
YES,84
YES,87
YES,94
NO,88
YES,3
YES,86
YES,85
YES,88
YES,78
YES,87
YES,79
YES,84
YES,69
NO,8
YES,25
YES,70
YES,94
YES,94
YES,14
YES,94
YES,89
YES,51
YES,73
YES,2
YES,67
YES,11
YES,99
YES,4
YES,30
YES,88
YES,61
YES,55
NO,76
YES,90
YES,92
YES,57
YES,83
YES,26
YES,20
YES,77
YES,73
YES,95
YES,11
YES,92
YES,54
YES,35
YES,90
YES,62
YES,75
YES,55
YES,34
NO,78
YES,61
YES,9
YES,26
YES,48
YES,35
YES,44
YES,42
NO,37
YES,78
YES,14
YES,61
YES,93
YES,14
YES,31
YES,23
YES,69
YES,43
NO,71
YES,19
YES,11
NO,41
YES,54
NO,3
YES,42
YES,22
YES,75
YES,24
YES,22
YES,3
YES,11
YES,54
YES,9
NO,9
YES,81
YES,8
YES,25
YES,7
YES,3
YES,50
YES,3
YES,63
YES,73
YES,14
YES,2
YES,68
NO,54
YES,79
YES,99
YES,87
NO,45
YES,97
YES,58
NO,68
YES,64
YES,41
YES,81
YES,38
YES,3
YES,16
YES,59
YES,41
YES,7
YES,86
YES,62
YES,19
YES,66
YES,97
YES,88
YES,66
YES,83
YES,68
YES,13
YES,35
YES,18
YES,31
YES,96
NO,63
YES,70
YES,15
YES,83
YES,74
YES,10
YES,99
YES,31
YES,81
YES,67
YES,91
YES,68
YES,100
YES,66
YES,5
YES,89
YES,79
YES,63
NO,61
YES,17
YES,97
YES,37
YES,88
NO,75
YES,51
YES,60
YES,79
YES,24
YES,47
YES,89
YES,28
YES,21
NO,90
YES,46
NO,10
YES,33
YES,39
YES,49
YES,81
NO,66
YES,80
YES,26
YES,99
NO,33
YES,1
YES,77
YES,12
YES,18
YES,86
YES,36
NO,85
YES,62
YES,21
YES,0
YES,65
YES,46
YES,87
YES,44
YES,57
YES,72
YES,64
YES,11
YES,33
YES,44
YES,39
NO,11
YES,9
YES,85
YES,38
YES,22
YES,73
YES,39
YES,58
YES,24
YES,78
YES,78
YES,16
YES,26
YES,54
YES,63
YES,63
YES,13
YES,56
YES,80
YES,95
YES,89
YES,43
YES,94
YES,4
YES,63
YES,95
YES,25
NO,4
YES,88
YES,40
YES,52
YES,63
YES,75
YES,91
YES,56
YES,67
YES,97
YES,48
YES,49
YES,83
NO,85
YES,8
YES,70
YES,72
YES,19
NO,66
YES,31
YES,14
YES,83
YES,26
YES,75
YES,6
NO,13
YES,34
YES,51
YES,12
YES,97
YES,45
YES,42
YES,20
YES,31
NO,27
YES,25
YES,55
YES,33
YES,71
YES,53
YES,20
YES,4
YES,4
YES,14
YES,77
YES,0
NO,70
YES,71
YES,44
YES,54
YES,24
YES,40
YES,89
YES,94
YES,2
YES,51
YES,92
YES,13
YES,54
YES,44
YES,4
YES,64
YES,28
YES,17
YES,67
NO,68
YES,72
YES,2
YES,6
YES,54
YES,100
YES,29
YES,21
YES,29
YES,22
YES,88
YES,29
YES,46
